item_id	source_id	order_key	page_id	item_kind	source_label	title	locator	public_group	public_slug	review_ref
IT-TASAKI2020-1911	TASAKI2020	000364.0002	PG-TASAKI2020-0364	equation	equation (10.2.12)	NONE	PDF p. 364; print p. 353; §10.2.2; equation (10.2.12)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1912	TASAKI2020	000364.0003	PG-TASAKI2020-0364	unlabeled	NONE	NONE	PDF p. 364; print p. 353; §10.2.2; paragraph 4, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1913	TASAKI2020	000364.0004	PG-TASAKI2020-0364	unlabeled	NONE	NONE	PDF p. 364; print p. 353; §10.2.2; paragraph 4, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1914	TASAKI2020	000365.0001	PG-TASAKI2020-0365	unlabeled	NONE	NONE	PDF p. 365; print p. 354; §10.2.2; paragraph 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1915	TASAKI2020	000365.0002	PG-TASAKI2020-0365	equation	equation (10.2.13)	NONE	PDF p. 365; print p. 354; §10.2.2; equation (10.2.13)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1916	TASAKI2020	000365.0003	PG-TASAKI2020-0365	unlabeled	NONE	NONE	PDF p. 365; print p. 354; §10.2.2; paragraph 5	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1917	TASAKI2020	000365.0004	PG-TASAKI2020-0365	equation	equation (10.2.14)	NONE	PDF p. 365; print p. 354; §10.2.2; equation (10.2.14)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1918	TASAKI2020	000365.0005	PG-TASAKI2020-0365	unlabeled	NONE	NONE	PDF p. 365; print p. 354; §10.2.3; paragraph 9	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1919	TASAKI2020	000365.0006	PG-TASAKI2020-0365	equation	equation (10.2.15)	NONE	PDF p. 365; print p. 354; §10.2.3; equation (10.2.15)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1920	TASAKI2020	000365.0007	PG-TASAKI2020-0365	unlabeled	NONE	NONE	PDF p. 365; print p. 354; §10.2.3; paragraph 11	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1921	TASAKI2020	000366.0001	PG-TASAKI2020-0366	unlabeled	NONE	NONE	PDF p. 366; print p. 355; §10.2.3; paragraph 3, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1922	TASAKI2020	000366.0002	PG-TASAKI2020-0366	unlabeled	NONE	NONE	PDF p. 366; print p. 355; §10.2.3; paragraph 3, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1923	TASAKI2020	000366.0003	PG-TASAKI2020-0366	figure	Fig. 10.2	NONE	PDF p. 366; print p. 355; §10.2.3; Fig. 10.2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1924	TASAKI2020	000367.0001	PG-TASAKI2020-0367	equation	equation (10.2.16)	NONE	PDF p. 367; print p. 356; §10.2.3; equation (10.2.16)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1925	TASAKI2020	000367.0002	PG-TASAKI2020-0367	theorem	Theorem 10.6	NONE	PDF p. 367; print p. 356; §10.2.3; Theorem 10.6	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1926	TASAKI2020	000367.0003	PG-TASAKI2020-0367	equation	equation (10.2.17)	NONE	PDF p. 367; print p. 356; §10.2.3; equation (10.2.17)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1927	TASAKI2020	000367.0004	PG-TASAKI2020-0367	proposition	Proposition 10.7	NONE	PDF p. 367; print p. 356; §10.2.3; Proposition 10.7	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1928	TASAKI2020	000367.0005	PG-TASAKI2020-0367	unlabeled	NONE	NONE	PDF p. 367; print p. 356; §10.2.3; paragraph 2, atom 3	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1929	TASAKI2020	000367.0006	PG-TASAKI2020-0367	unlabeled	NONE	NONE	PDF p. 367; print p. 356; §10.2.3; paragraph 2, atom 4	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1930	TASAKI2020	000367.0007	PG-TASAKI2020-0367	unlabeled	NONE	NONE	PDF p. 367; print p. 356; §10.2.3; paragraph 2, atom 5	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1931	TASAKI2020	000367.0011	PG-TASAKI2020-0367	unlabeled	NONE	NONE	PDF p. 367; print p. 356; §10.2.3; paragraph 2, atom 6	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1932	TASAKI2020	000368.0001	PG-TASAKI2020-0368	unlabeled	NONE	NONE	PDF p. 368; print p. 357; §10.2.3; paragraph 3	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1933	TASAKI2020	000368.0002	PG-TASAKI2020-0368	equation	equation (10.2.18)	NONE	PDF p. 368; print p. 357; §10.2.3; equation (10.2.18)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1934	TASAKI2020	000368.0003	PG-TASAKI2020-0368	unlabeled	NONE	NONE	PDF p. 368; print p. 357; §10.2.3; paragraph 5	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1935	TASAKI2020	000368.0004	PG-TASAKI2020-0368	equation	equation (10.2.19)	NONE	PDF p. 368; print p. 357; §10.2.3; equation (10.2.19)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1936	TASAKI2020	000368.0005	PG-TASAKI2020-0368	unlabeled	NONE	NONE	PDF p. 368; print p. 357; §10.2.3; paragraph 6; atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1937	TASAKI2020	000368.0006	PG-TASAKI2020-0368	unlabeled	NONE	NONE	PDF p. 368; print p. 357; §10.2.3; paragraph 6; atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1938	TASAKI2020	000368.0009	PG-TASAKI2020-0368	unlabeled	NONE	NONE	PDF p. 368; print p. 357; §10.2.3; paragraph 6; audit split atom 3/3	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1939	TASAKI2020	000369.0001	PG-TASAKI2020-0369	unlabeled	NONE	NONE	PDF p. 369; print p. 358; §10.2.3; paragraph 2, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1940	TASAKI2020	000369.0002	PG-TASAKI2020-0369	unlabeled	NONE	NONE	PDF p. 369; print p. 358; §10.2.3; paragraph 2, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1941	TASAKI2020	000369.0003	PG-TASAKI2020-0369	equation	equation (10.2.20)	NONE	PDF p. 369; print p. 358; §10.2.3; equation (10.2.20)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1942	TASAKI2020	000369.0004	PG-TASAKI2020-0369	unlabeled	NONE	NONE	PDF p. 369; print p. 358; §10.2.3; paragraph 4, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1943	TASAKI2020	000369.0005	PG-TASAKI2020-0369	problem	Problem 10.2.3.a	NONE	PDF p. 369; print p. 358; §10.2.3; Problem 10.2.3.a	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1944	TASAKI2020	000369.0006	PG-TASAKI2020-0369	unlabeled	NONE	NONE	PDF p. 369; print p. 358; §10.2.3; paragraph 4, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1945	TASAKI2020	000369.0007	PG-TASAKI2020-0369	unlabeled	NONE	NONE	PDF p. 369; print p. 358; §10.2.3; paragraph 4, atom 3	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1946	TASAKI2020	000370.0001	PG-TASAKI2020-0370	unlabeled	NONE	NONE	PDF p. 370; print p. 359; §10.2.3; paragraph 2, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1947	TASAKI2020	000370.0002	PG-TASAKI2020-0370	unlabeled	NONE	NONE	PDF p. 370; print p. 359; §10.2.3; paragraph 2, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1948	TASAKI2020	000370.0003	PG-TASAKI2020-0370	equation	equation (10.2.21)	NONE	PDF p. 370; print p. 359; §10.2.3; equation (10.2.21)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1949	TASAKI2020	000370.0004	PG-TASAKI2020-0370	unlabeled	NONE	NONE	PDF p. 370; print p. 359; §10.2.3; paragraph 4, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1950	TASAKI2020	000370.0005	PG-TASAKI2020-0370	theorem	Theorem 10.8	NONE	PDF p. 370; print p. 359; §10.2.3; Theorem 10.8	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1951	TASAKI2020	000370.0006	PG-TASAKI2020-0370	equation	equation (10.2.22)	NONE	PDF p. 370; print p. 359; §10.2.3; equation (10.2.22)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1952	TASAKI2020	000370.0007	PG-TASAKI2020-0370	unlabeled	NONE	NONE	PDF p. 370; print p. 359; §10.2.3; paragraph 5	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1953	TASAKI2020	000370.0008	PG-TASAKI2020-0370	equation	equation (10.2.23)	NONE	PDF p. 370; print p. 359; §10.2.3; equation (10.2.23)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1954	TASAKI2020	000370.0009	PG-TASAKI2020-0370	unlabeled	NONE	NONE	PDF p. 370; print p. 359; §10.2.3; paragraph 6	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1955	TASAKI2020	000371.0001	PG-TASAKI2020-0371	equation	equation (10.2.24)	NONE	PDF p. 371; print p. 360; §10.2.3; equation (10.2.24)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1956	TASAKI2020	000371.0002	PG-TASAKI2020-0371	equation	equation (10.2.25)	NONE	PDF p. 371; print p. 360; §10.2.3; equation (10.2.25)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1957	TASAKI2020	000371.0003	PG-TASAKI2020-0371	equation	equation (10.2.26)	NONE	PDF p. 371; print p. 360; §10.2.3; equation (10.2.26)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1958	TASAKI2020	000372.0001	PG-TASAKI2020-0372	unlabeled	NONE	NONE	PDF p. 372; print p. 361; §10.2.4; paragraph 4, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1959	TASAKI2020	000372.0002	PG-TASAKI2020-0372	equation	equation (10.2.27)	NONE	PDF p. 372; print p. 361; §10.2.4; equation (10.2.27)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1960	TASAKI2020	000372.0003	PG-TASAKI2020-0372	unlabeled	NONE	NONE	PDF p. 372; print p. 361; §10.2.4; paragraph 5	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1961	TASAKI2020	000372.0004	PG-TASAKI2020-0372	equation	equation (10.2.28)	NONE	PDF p. 372; print p. 361; §10.2.4; equation (10.2.28)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1962	TASAKI2020	000373.0001	PG-TASAKI2020-0373	equation	equation (10.2.29)	NONE	PDF p. 373; print p. 362; §10.2.4; equation (10.2.29)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1963	TASAKI2020	000373.0002	PG-TASAKI2020-0373	equation	equation (10.2.30)	NONE	PDF p. 373; print p. 362; §10.2.4; equation (10.2.30)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1964	TASAKI2020	000373.0003	PG-TASAKI2020-0373	equation	equation (10.2.31)	NONE	PDF p. 373; print p. 362; §10.2.4; equation (10.2.31)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1965	TASAKI2020	000373.0004	PG-TASAKI2020-0373	equation	equation (10.2.32)	NONE	PDF p. 373; print p. 362; §10.2.4; equation (10.2.32)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1966	TASAKI2020	000373.0005	PG-TASAKI2020-0373	equation	equation (10.2.33)	NONE	PDF p. 373; print p. 362; §10.2.4; equation (10.2.33)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1967	TASAKI2020	000373.0006	PG-TASAKI2020-0373	unlabeled	NONE	NONE	PDF p. 373; print p. 362; §10.2.4; paragraph 7, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1968	TASAKI2020	000373.0007	PG-TASAKI2020-0373	unlabeled	NONE	NONE	PDF p. 373; print p. 362; §10.2.4; paragraph 7, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1969	TASAKI2020	000373.0008	PG-TASAKI2020-0373	equation	equation (10.2.34)	NONE	PDF p. 373; print p. 362; §10.2.4; equation (10.2.34)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1970	TASAKI2020	000373.0009	PG-TASAKI2020-0373	unlabeled	NONE	NONE	PDF p. 373; print p. 362; §10.2.4; paragraph 9	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1971	TASAKI2020	000374.0001	PG-TASAKI2020-0374	equation	equation (10.2.35)	NONE	PDF p. 374; print p. 363; §10.2.4; equation (10.2.35)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1972	TASAKI2020	000374.0002	PG-TASAKI2020-0374	equation	equation (10.2.36)	NONE	PDF p. 374; print p. 363; §10.2.4; equation (10.2.36)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1973	TASAKI2020	000374.0003	PG-TASAKI2020-0374	equation	equation (10.2.37)	NONE	PDF p. 374; print p. 363; §10.2.4; equation (10.2.37)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1974	TASAKI2020	000374.0004	PG-TASAKI2020-0374	equation	equation (10.2.38)	NONE	PDF p. 374; print p. 363; §10.2.4; equation (10.2.38)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1975	TASAKI2020	000374.0005	PG-TASAKI2020-0374	unlabeled	NONE	NONE	PDF p. 374; print p. 363; §10.2.4; paragraph 5, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1976	TASAKI2020	000374.0006	PG-TASAKI2020-0374	unlabeled	NONE	NONE	PDF p. 374; print p. 363; §10.2.4; paragraph 5, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1977	TASAKI2020	000374.0007	PG-TASAKI2020-0374	lemma	Lemma 10.9	NONE	PDF p. 374; print p. 363; §10.2.4; Lemma 10.9	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1978	TASAKI2020	000374.0008	PG-TASAKI2020-0374	unlabeled	NONE	NONE	PDF p. 374; print p. 363; §10.2.4; paragraph 7	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1979	TASAKI2020	000375.0001	PG-TASAKI2020-0375	unlabeled	NONE	NONE	PDF p. 375; print p. 364; §10.2.4; paragraph 2, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1980	TASAKI2020	000375.0002	PG-TASAKI2020-0375	unlabeled	NONE	NONE	PDF p. 375; print p. 364; §10.2.4; paragraph 2, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1981	TASAKI2020	000375.0003	PG-TASAKI2020-0375	unlabeled	NONE	NONE	PDF p. 375; print p. 364; §10.2.4; paragraph 2, atom 3	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1982	TASAKI2020	000375.0004	PG-TASAKI2020-0375	equation	equation (10.2.39)	NONE	PDF p. 375; print p. 364; §10.2.4; equation (10.2.39)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1983	TASAKI2020	000375.0005	PG-TASAKI2020-0375	equation	equation (10.2.40)	NONE	PDF p. 375; print p. 364; §10.2.4; equation (10.2.40)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1984	TASAKI2020	000375.0006	PG-TASAKI2020-0375	unlabeled	NONE	NONE	PDF p. 375; print p. 364; §10.2.4; paragraph 4	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1985	TASAKI2020	000375.0007	PG-TASAKI2020-0375	unlabeled	NONE	NONE	PDF p. 375; print p. 364; §10.2.4; paragraph 6, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1986	TASAKI2020	000375.0008	PG-TASAKI2020-0375	unlabeled	NONE	NONE	PDF p. 375; print p. 364; §10.2.4; paragraph 6, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1987	TASAKI2020	000376.0001	PG-TASAKI2020-0376	equation	equation (10.2.41)	NONE	PDF p. 376; print p. 365; §10.2.4; equation (10.2.41)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1988	TASAKI2020	000376.0002	PG-TASAKI2020-0376	unlabeled	NONE	NONE	PDF p. 376; print p. 365; §10.2.4; paragraph 4	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1989	TASAKI2020	000376.0003	PG-TASAKI2020-0376	equation	equation (10.2.42)	NONE	PDF p. 376; print p. 365; §10.2.4; equation (10.2.42)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1990	TASAKI2020	000376.0004	PG-TASAKI2020-0376	unlabeled	NONE	NONE	PDF p. 376; print p. 365; §10.2.4; paragraph 6	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1991	TASAKI2020	000376.0005	PG-TASAKI2020-0376	equation	equation (10.2.43)	NONE	PDF p. 376; print p. 365; §10.2.4; equation (10.2.43)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1992	TASAKI2020	000376.0006	PG-TASAKI2020-0376	unlabeled	NONE	NONE	PDF p. 376; print p. 365; §10.2.4; paragraph 8, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1993	TASAKI2020	000376.0007	PG-TASAKI2020-0376	unlabeled	NONE	NONE	PDF p. 376; print p. 365; §10.2.4; paragraph 8, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1994	TASAKI2020	000376.0008	PG-TASAKI2020-0376	lemma	Lemma 10.10	NONE	PDF p. 376; print p. 365; §10.2.4; Lemma 10.10	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1995	TASAKI2020	000376.0009	PG-TASAKI2020-0376	equation	equation (10.2.44)	NONE	PDF p. 376; print p. 365; §10.2.4; equation (10.2.44)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1996	TASAKI2020	000376.0010	PG-TASAKI2020-0376	unlabeled	NONE	NONE	PDF p. 376; print p. 365; §10.2.4; paragraph 9, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1997	TASAKI2020	000376.0011	PG-TASAKI2020-0376	unlabeled	NONE	NONE	PDF p. 376; print p. 365; §10.2.4; paragraph 9, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1998	TASAKI2020	000376.0012	PG-TASAKI2020-0376	unlabeled	NONE	NONE	PDF p. 376; print p. 365; §10.2.4; paragraph 9, atom 3	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-1999	TASAKI2020	000377.0001	PG-TASAKI2020-0377	unlabeled	NONE	NONE	PDF p. 377; print p. 366; §10.2.4; paragraph 2, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2000	TASAKI2020	000377.0002	PG-TASAKI2020-0377	equation	equation (10.2.45)	NONE	PDF p. 377; print p. 366; §10.2.4; equation (10.2.45)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2001	TASAKI2020	000377.0003	PG-TASAKI2020-0377	unlabeled	NONE	NONE	PDF p. 377; print p. 366; §10.2.4; paragraph 3, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2002	TASAKI2020	000377.0004	PG-TASAKI2020-0377	unlabeled	NONE	NONE	PDF p. 377; print p. 366; §10.2.4; paragraph 3, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2003	TASAKI2020	000377.0005	PG-TASAKI2020-0377	unlabeled	NONE	NONE	PDF p. 377; print p. 366; §10.2.4; paragraph 3, atom 3	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2004	TASAKI2020	000377.0006	PG-TASAKI2020-0377	unlabeled	NONE	NONE	PDF p. 377; print p. 366; §10.2.4; paragraph 3, atom 4	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2005	TASAKI2020	000377.0007	PG-TASAKI2020-0377	equation	equation (10.2.46)	NONE	PDF p. 377; print p. 366; §10.2.4; equation (10.2.46)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2006	TASAKI2020	000377.0008	PG-TASAKI2020-0377	unlabeled	NONE	NONE	PDF p. 377; print p. 366; §10.2.4; paragraph 4, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2007	TASAKI2020	000377.0009	PG-TASAKI2020-0377	unlabeled	NONE	NONE	PDF p. 377; print p. 366; §10.2.4; paragraph 4, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2008	TASAKI2020	000377.0010	PG-TASAKI2020-0377	equation	equation (10.2.47)	NONE	PDF p. 377; print p. 366; §10.2.4; equation (10.2.47)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2009	TASAKI2020	000377.0011	PG-TASAKI2020-0377	equation	equation (10.2.48)	NONE	PDF p. 377; print p. 366; §10.2.4; equation (10.2.48)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2010	TASAKI2020	000377.0012	PG-TASAKI2020-0377	unlabeled	NONE	NONE	PDF p. 377; print p. 366; §10.2.4; paragraph 7	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2011	TASAKI2020	000377.0013	PG-TASAKI2020-0377	equation	equation (10.2.49)	NONE	PDF p. 377; print p. 366; §10.2.4; equation (10.2.49)	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2012	TASAKI2020	000377.0014	PG-TASAKI2020-0377	unlabeled	NONE	NONE	PDF p. 377; print p. 366; §10.2.4; paragraph 9, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2013	TASAKI2020	000377.0015	PG-TASAKI2020-0377	unlabeled	NONE	NONE	PDF p. 377; print p. 366; §10.2.4; paragraph 9, atom 2	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
IT-TASAKI2020-2014	TASAKI2020	000378.0001	PG-TASAKI2020-0378	unlabeled	NONE	NONE	PDF p. 378; print p. 367; §10.2.4; paragraph 2, atom 1	Chapter 10	chapter-10	PUBLIC-DOCS-SOURCE-ITEM-REVIEW-V1
